Date,Open,High,Low,Close,Volume,Adj Close
2003-05-23,845.34,845.35,835.01,836.44,10714600,836.44
2003-05-22,848.05,848.98,845.35,845.35,6631200,845.35
2003-05-21,847.62,851.78,847.53,848.05,3353000,848.05
2003-05-20,844.66,848.47,844.66,847.63,2023000,847.63
2003-05-19,844.84,845.78,844.39,844.67,869800,844.67
2003-05-13,844.29,846.98,843.13,844.85,8718800,844.85
2003-05-12,852.3,852.56,841.88,844.29,6700800,844.29
2003-05-09,852.39,854.35,849.82,852.31,3445200,852.31
2003-05-08,847.82,854.11,847.82,852.4,9612800,852.4
2003-05-07,839.32,848.99,839.32,847.83,5696200,847.83
2003-05-06,829.26,840.66,829.26,839.33,5195200,839.33
2003-05-05,820.36,830.7,820.35,829.26,4549400,829.26
2003-05-02,824.35,824.6,818.44,820.36,2298600,820.36
2003-04-30,826.2,827.02,820.97,824.35,0,824.35
2003-04-29,823.14,829.43,823.14,826.2,2605800,826.2
2003-04-28,817.8,823.98,816.91,823.15,2961600,823.15
2003-04-25,814.61,818.95,814.61,817.8,2665200,817.8
2003-04-24,814.96,819.34,814.62,814.62,8876600,814.62
2003-04-23,805.14,817.57,805.14,814.97,5183400,814.97
2003-04-22,813.63,813.63,786.97,805.14,16665600,805.14
2003-04-17,795.68,817.15,795.68,813.64,7410600,813.64
2003-04-15,793.33,796.59,793.33,795.69,503200,795.69
2003-04-11,793.38,797.73,791.91,793.33,2210400,793.33
2003-04-10,787.55,794.05,787.55,793.39,3377000,793.39
2003-04-09,780.1,789.47,780.1,787.56,6994600,787.56
2003-04-08,767.86,781.53,766.78,780.11,7672600,780.11
2003-04-07,774.75,774.78,767.08,767.87,1924000,767.87
2003-04-04,754.18,778.93,754.18,774.75,4758400,774.75
2003-04-03,735.57,755.64,735.52,754.18,7161800,754.18
2003-04-02,731.61,738.43,731.23,735.58,1346400,735.58
2003-04-01,738.95,738.95,731.69,732.06,670600,732.06
2003-03-31,731.25,738.95,731.25,738.95,1846200,738.95
2003-03-28,734.11,740.53,730.44,731.26,1158200,731.26
2003-03-27,718.94,738.04,718.94,734.11,10985200,734.11
2003-03-26,712.61,719,712.13,718.95,1282600,718.95
2003-03-25,713.71,716.25,710.17,712.61,761200,712.61
2003-03-24,715.55,717.07,713.06,713.71,751000,713.71
2003-03-21,716.44,718.47,712.59,715.55,975000,715.55
2003-03-20,703.75,717.38,703.57,716.44,1284000,716.44
2003-03-19,709.89,709.89,702.17,703.76,1884400,703.76
2003-03-17,717.31,717.34,709.05,709.89,897000,709.89
2003-03-14,710.19,717.52,710.06,717.32,2648200,717.32
2003-03-13,696.72,710.54,696.72,710.19,2051000,710.19
2003-03-12,707.15,707.15,694.79,696.74,3076800,696.74
2003-03-11,720.32,720.33,705.75,707.15,2004200,707.15
2003-03-10,730.53,730.53,716.91,720.33,1953600,720.33
2003-03-07,737.17,737.18,730.44,730.53,1679600,730.53
2003-03-06,741.24,741.61,735.41,737.18,899400,737.18
2003-03-05,743.87,743.88,740.42,741.25,1542600,741.25
2003-03-04,746.07,746.5,743.47,743.88,1054800,743.88
2003-03-03,748.54,748.65,744.39,746.07,831800,746.07
2003-02-28,746.26,749.43,746.26,748.54,1406800,748.54
2003-02-27,740.26,746.94,739.98,746.27,5695800,746.27
2003-02-26,753.97,755.59,738.49,740.27,2625000,740.27
2003-02-25,765.14,765.36,752.89,753.98,4154400,753.98
2003-02-24,768.49,768.73,764.52,765.15,2059800,765.15
2003-02-21,769.4,769.44,768.27,768.49,1474400,768.49
2003-02-20,766.55,769.81,766.53,769.4,5611800,769.4
2003-02-19,765.32,768.99,765.01,766.56,1616000,766.56
2003-02-18,769.85,770.09,764.76,765.33,1348200,765.33
2003-02-17,772.13,772.37,768.93,769.85,1987800,769.85
2003-02-14,775.34,775.38,771.14,772.14,2696400,772.14
2003-02-13,782.93,783.66,774.73,775.34,2074200,775.34
2003-02-11,785.21,785.21,782.68,782.94,5037400,782.94
2003-02-10,793.55,795.66,782.77,785.22,1552400,785.22
2003-02-07,795.28,796.24,793.09,793.55,1253200,793.55
2003-02-06,802.9,806.64,793.46,795.28,1881600,795.28
2003-02-05,802.31,805.42,802.31,804.82,1962000,804.82
2003-02-03,793.53,801.19,793.53,801.19,3308200,801.19
2003-01-31,790.49,793.54,788.59,793.53,3975000,793.53
2003-01-30,782.19,790.96,780.32,790.56,4004200,790.56
2003-01-29,791.55,791.55,781.74,782.18,1966000,782.18
2003-01-28,806.23,806.23,787.59,793.52,3635800,793.52
2003-01-27,813.02,815.26,807.52,807.66,2892200,807.66
2003-01-24,822.38,825.44,812.12,813.19,2622600,813.19
2003-01-23,820.15,822.76,814.29,822.28,7435000,822.28
2003-01-22,828.96,829.04,820.19,820.2,2800200,820.2
2003-01-21,834.92,835.03,828.8,828.8,2255200,828.8
2003-01-20,838.55,838.79,833.72,834.92,2753400,834.92
2003-01-16,841.98,842.06,837.64,838.66,4602200,838.66
2003-01-14,844.45,846.39,839.77,843.9,7487200,843.9
2003-01-13,839.89,842.47,837.84,841.61,3205000,841.61
2003-01-10,836.81,840.25,834.5,840.11,20145400,840.11
2003-01-09,823.85,833.48,823.85,833.48,1736800,833.48
2003-01-08,816.46,823.95,816.13,823.7,2941400,823.7
2003-01-07,811.61,816.8,811.08,816.46,1242000,816.46
2003-01-06,812.7,813.18,811.52,811.71,1107000,811.71
2003-01-03,817.16,817.48,811.44,812.27,2618200,812.27
2003-01-02,814.93,817.38,814.77,817.25,720000,817.25
2002-12-31,814.35,815.11,813.54,815.11,3416400,815.11
2002-12-30,811.17,814.16,810.53,814.02,1259000,814.02
2002-12-27,805.84,811.59,805.84,810.71,1882400,810.71
2002-12-26,800.95,805.89,799.89,805.84,824200,805.84
2002-12-24,798.26,801.25,797.97,800.62,7673800,800.62
2002-12-23,791.55,799.04,791.55,798.2,5799600,798.2
2002-12-20,786.53,791.49,786.53,791.49,2780400,791.49
2002-12-18,780.35,786.48,779.93,786.48,1566200,786.48
2002-12-17,781.27,782.09,779.78,780.39,859600,780.39
2002-12-16,781.32,782.46,781.23,781.28,1162600,781.28
2002-12-13,784.22,784.67,781.06,781.29,1450600,781.29
2002-12-12,785.49,785.49,783.2,784.14,2001200,784.14
2002-12-11,787.61,788.97,785.56,785.56,2675600,785.56
2002-12-10,788.85,789.49,787.49,787.6,1519400,787.6
2002-12-09,789.71,790.16,788.68,788.82,2612400,788.82
2002-12-05,791.48,791.58,788.71,789.69,888400,789.69
2002-12-04,789.77,791.71,789,791.52,1967800,791.52
2002-12-03,793.23,793.96,789.24,789.8,1306600,789.8
2002-12-02,801.62,801.62,793.14,793.26,1309400,793.26
2002-11-29,805.32,805.32,802.15,802.39,949000,802.39
2002-11-28,807.48,807.64,804.71,805.3,2477600,805.3
2002-11-27,805.8,808.23,805.76,807.36,1015200,807.36
2002-11-26,805.51,807.17,805.51,805.8,6571800,805.8
2002-11-25,803.67,805.74,803.63,805.05,946800,805.05
2002-11-22,792.75,804.01,792.7,803.9,1944800,803.9
2002-11-21,785.81,792.99,785.81,792.3,4447800,792.3
2002-11-20,794.17,794.17,785.6,786.08,1707400,786.08
2002-11-18,798.87,799.5,792.82,794.34,1061600,794.34
2002-11-15,801.4,801.4,798.14,798.87,874800,798.87
2002-11-14,796.13,801.34,796.07,801.34,6507800,801.34
2002-11-13,805.62,805.62,795.38,795.73,2550400,795.73
2002-11-12,805.8,809.13,804.5,805.36,2528800,805.36
2002-11-11,810.64,810.77,804.06,805.78,1150000,805.78
2002-11-08,818.77,819.48,808.62,810.62,2887400,810.62
2002-11-07,832.09,832.88,818.44,818.62,3748800,818.62
2002-11-06,827.85,831.98,827.85,831.57,3978400,831.57
2002-11-05,817.58,828.04,817.58,827.85,3236000,827.85
2002-11-01,820.6,821.2,817.18,817.23,3244800,817.23
2002-10-31,822.75,822.75,814.57,820.31,4169000,820.31
2002-10-30,817.36,822.59,816.9,821.95,3983200,821.95
2002-10-29,805.88,816.04,805.88,812.92,4431800,812.92
2002-10-28,795.12,805.55,795.04,805.55,4404400,805.55
2002-10-25,787.56,795.15,787.56,795.04,4225400,795.04
2002-10-24,786.63,787.83,784.03,785.18,6796800,785.18
2002-10-23,779.85,791.31,779.85,786.38,5065400,786.38
2002-10-22,744.24,779.54,744.24,779.54,7543200,779.54
2002-10-21,766.76,766.76,738.48,744.15,7486200,744.15
2002-10-18,794.92,794.92,766.69,768.62,5302200,768.62
2002-10-17,804.49,804.49,784.52,796.54,9750000,796.54
2002-10-16,815.45,815.45,808.37,810.21,11324400,810.21
2002-10-15,813.52,816.51,812.03,816.24,3573000,816.24
2002-10-14,822.71,822.71,813.03,813.27,3775000,813.27
2002-10-11,822.12,824.93,820.42,822.39,4631800,822.39
2002-10-10,827.28,827.28,821.77,822.09,2787200,822.09
2002-10-09,825.23,829.64,825.23,828.89,6291600,828.89
2002-10-08,818.71,824.77,816.93,824.77,6169200,824.77
2002-10-07,832.89,832.89,818.25,818.9,4562200,818.9
2002-10-04,841.06,846.88,834.36,834.36,8951600,834.36
2002-10-03,823.93,840.56,807.48,840.56,8373200,840.56
2002-10-02,842.26,842.26,822.74,824.36,8974000,824.36
2002-10-01,856.78,857.1,841.93,842.53,10506800,842.53
2002-09-30,857.72,861.08,854.54,856.47,13519200,856.47
2002-09-27,860.6,862.12,851.83,856.96,13611000,856.96
2002-09-26,861.8,864.1,852.4,860.3,10350800,860.3
2002-09-25,848.77,863.84,848.77,860.03,20286000,860.03
2002-09-24,837.23,847.58,835.43,847.58,17400000,847.58
2002-09-23,838.71,838.71,826.17,836.39,10769800,836.39
2002-09-19,834.59,842.83,834.59,838.94,36944600,838.94
2002-09-18,821.47,830.76,821.47,830.06,25504200,830.06
2002-09-17,809.63,822.43,809.63,818.42,14012400,818.42
2002-09-16,797.84,807.52,797.84,807.3,10579800,807.3
2002-09-13,787.38,796.38,786.71,796.32,10583600,796.32
2002-09-12,778.95,785.82,778.63,785.82,5921400,785.82
2002-09-11,786.53,786.66,776.99,778.06,4842600,778.06
2002-09-10,780.09,784.93,780.09,784.93,7550600,784.93
2002-09-09,772.02,779.86,770.7,779.28,5742800,779.28
2002-09-06,778.38,780.72,769.75,771.99,9414600,771.99
2002-09-05,763.22,776.52,763.22,776.52,9507200,776.52
2002-09-04,744.47,760.49,744.47,760.49,4589800,760.49
2002-09-03,744.6,746.09,741.58,744.24,2316800,744.24
2002-09-02,751.25,751.37,745.06,746.74,2088800,746.74
2002-08-30,730.91,752.12,730.9,752.12,4871800,752.12
2002-08-29,732.16,732.3,729.12,730.41,4068600,730.41
2002-08-28,736.83,737.05,730.61,732.13,2942600,732.13
2002-08-27,737.65,738.94,736.03,736.03,3709400,736.03
2002-08-26,732.81,738.62,732.81,738.61,7062000,738.61
2002-08-23,729.99,733.91,728.9,732.51,4074800,732.51
2002-08-21,725.77,730.09,718.82,729.44,5936000,729.44
2002-08-20,707.26,725.99,707.26,725.69,7730600,725.69
2002-08-19,704.66,709.13,704.54,707.08,2041600,707.08
2002-08-16,701.88,703.99,700.27,703.57,2555000,703.57
2002-08-15,690.7,703.11,690.7,699.95,5113600,699.95
2002-08-14,671.83,691.66,671.83,691.66,4072200,691.66
2002-08-13,671.11,671.88,667.97,671.88,840800,671.88
2002-08-12,670.61,671.36,667.82,671.13,814000,671.13
2002-08-09,654.19,671.31,654.19,671.17,3237800,671.17
2002-08-08,665.15,667.24,654.29,654.61,1395200,654.61
2002-08-07,646.28,664.98,633.07,664.98,4411000,664.98
2002-08-06,665.97,667.07,645.09,646.47,2477600,646.47
2002-08-05,687.2,687.2,666.22,666.87,4007800,666.87
2002-08-02,698.94,698.94,687.6,687.71,3227400,687.71
2002-08-01,699.45,700.9,698.75,699.19,1237200,699.19
2002-07-31,697.67,701.27,697.5,700.5,1403000,700.5
2002-07-30,708.07,708.07,697.67,697.67,982000,697.67
2002-07-29,712.99,713.31,708.07,708.56,1581800,708.56
2002-07-26,720.02,721.21,712.9,713.06,1569800,713.06
2002-07-25,719.88,722.26,719.37,720.02,1340000,720.02
2002-07-24,719.52,721.16,718.54,720.24,1297000,720.24
2002-07-22,716.14,721.85,715.33,719.52,732000,719.52
2002-07-19,713.68,717.52,713.6,716.39,2011400,716.39
2002-07-18,714.78,714.98,712.48,713.4,3227800,713.4
2002-07-17,715.28,716.93,714.2,714.42,1378600,714.42
2002-07-16,714.7,714.93,711,714.93,2034600,714.93
2002-07-15,725.01,725.33,712.95,715.15,2448400,715.15
2002-07-12,722.72,722.91,719.57,720.4,2195200,720.4
2002-07-11,721.26,724.8,721.26,722.31,4619400,722.31
2002-07-10,718.92,721.61,718.78,720.32,2226800,720.32
2002-07-09,721.1,721.98,715.53,718.72,3636600,718.72
2002-07-08,725.06,727.05,721.16,721.16,22096000,721.16
2002-07-05,728.49,728.67,724.5,724.64,4671000,724.64
2002-07-04,727.44,729.7,726.47,728.37,8937000,728.37
2002-07-03,721.81,724.55,721.79,724.04,4698200,724.04
2002-07-02,717.26,722.64,717.26,721.86,3468000,721.86
2002-07-01,711.38,717.98,711.38,716.93,5659000,716.93
2002-06-28,703.81,711.54,703.81,711.36,2728800,711.36
2002-06-27,713.91,714.9,703.13,703.74,2900800,703.74
2002-06-26,720.52,720.52,713.41,713.91,4821800,713.91
2002-06-25,719.74,722.24,719.61,721.38,4518800,721.38
2002-06-21,716.02,719.39,714.92,719.11,8772000,719.11
2002-06-20,714.94,717.03,711.13,716.07,7688000,716.07
2002-06-19,718.86,719.63,714.73,714.92,4718000,714.92
2002-06-18,726.09,726.56,717.65,718.67,2912800,718.67
2002-06-17,726.86,729,725.85,725.85,58593800,725.85
2002-06-14,728.29,728.29,725.59,726.7,12976800,726.7
2002-06-13,721.99,729.5,721.9,727.39,6236600,727.39
2002-06-12,722.63,723.36,719.49,720.87,3813400,720.87
2002-06-11,731.46,733.94,722.65,722.94,2807000,722.94
2002-06-10,731.79,734.52,728.55,734.52,6392600,734.52
2002-06-07,740.62,747.35,727.06,731.22,11514200,731.22
2002-06-06,721.62,738.94,721.62,738.94,9436000,738.94
2002-06-05,702.24,719.56,702.24,719.5,8829000,719.5
2002-06-04,692.76,701.59,689.63,701.51,28299400,701.51
2002-06-03,685.07,693.43,685.07,693.1,8506800,693.1
2002-05-31,684.14,685.44,679.66,684.73,6993600,684.73
2002-05-30,685.12,686.64,680.8,683.2,4498000,683.2
2002-05-29,683.65,693.53,678.29,685.13,7543200,685.13
2002-05-28,666.1,682.79,665.98,682.6,6718000,682.6
2002-05-23,658.7,668.79,658.7,665.72,5567600,665.72
2002-05-22,647.3,657.81,647.3,657.81,5704000,657.81
2002-05-21,642.95,647.16,642.95,647.16,4053600,647.16
2002-05-20,642.44,642.44,640.31,642.02,2802400,642.02
2002-05-17,642.64,643.62,641.47,642.58,4277200,642.58
2002-05-16,645.86,647.29,639.33,642.6,3503600,642.6
2002-05-15,643.24,646.87,643.1,645.62,6035400,645.62
2002-05-14,628.7,643.27,628.7,642.71,9787200,642.71
2002-05-13,622.71,628.37,622.09,627.77,1919600,627.77
2002-05-10,616.36,622.58,616.36,622.58,3028200,622.58
2002-05-09,616.86,616.92,615.7,616.16,1053800,616.16
2002-05-08,618.3,618.56,616.69,617.13,2231200,617.13
2002-05-07,618.04,619.3,617.71,618.29,4275400,618.29
2002-05-06,613.59,617.85,613.59,617.85,3157800,617.85
2002-05-03,616.06,616.58,613.39,613.46,2516200,613.46
2002-05-02,617.2,617.93,615.87,616.06,2801600,616.06
2002-04-30,613.99,617.2,613.99,617.2,3026600,617.2
2002-04-29,610.02,613.58,610.02,613.46,3434600,613.46
2002-04-25,613.81,613.95,609.77,610.02,1087800,610.02
2002-04-24,614,614.96,613.39,613.78,1043200,613.78
2002-04-23,613.75,614.67,613.22,614,1856400,614
2002-04-22,614.46,614.62,613.43,613.52,1884600,613.52
2002-04-19,616.53,617.7,614.46,614.46,1694000,614.46
2002-04-18,610.55,616.9,610.53,616.44,1046200,616.44
2002-04-17,608.19,610.46,608.19,610.46,1017600,610.46
2002-04-16,609.68,610.23,608.19,608.19,1762000,608.19
2002-04-11,609.37,609.89,608.95,609.68,1557400,609.68
2002-04-10,608.6,610.47,608.58,609.59,2063600,609.59
2002-04-09,607.58,608.84,607.37,608.6,7122800,608.6
2002-04-08,610.94,610.94,606.96,607.73,1028800,607.73
2002-04-05,610.96,611.88,609.8,611.09,4527400,611.09
2002-04-04,607.07,610.78,605.75,610.78,1613400,610.78
2002-04-03,608.78,608.82,606.7,607.11,3526200,607.11
2002-04-02,611.28,611.59,608.61,608.78,909800,608.78
2002-04-01,617.76,617.97,609.46,611.23,1174800,611.23
2002-03-27,625.78,625.92,614.69,617.38,4199200,617.38
2002-03-26,637.8,638.15,625.72,625.95,2481400,625.95
2002-03-25,647.67,650.92,637.8,637.8,42441800,637.8
2002-03-22,629.64,645.21,629.64,644.96,6826200,644.96
2002-03-21,626.23,629.85,624.84,629.85,4491000,629.85
2002-03-20,614.37,625.47,614.37,625.47,12103800,625.47
2002-03-19,612.31,614.83,611.93,614.41,2617000,614.41
2002-03-18,609.16,612.86,609.02,612.71,2681000,612.71
2002-03-15,612.91,613.26,608.77,609,2168400,609
2002-03-14,614.71,615.76,612.64,613.18,2521400,613.18
2002-03-13,608.23,615.33,608.23,614.95,3858600,614.95
2002-03-11,607.65,609.47,606.54,608.08,3341800,608.08
2002-03-08,607.12,608.55,606.93,607.56,8670400,607.56
2002-03-07,603.68,606.13,603.68,605.9,2292000,605.9
2002-03-06,601.66,603.87,601.66,603.21,2225200,603.21
2002-03-05,602.97,603.7,601.69,601.69,2928600,601.69
2002-03-04,604.85,605.07,601.59,602.53,2564400,602.53
2002-03-01,603.53,604.97,602.67,604.19,5883000,604.19
2002-02-28,604.3,604.93,601.03,602.86,1474600,602.86
2002-02-26,608.92,609.51,604.03,604.03,10941000,604.03
2002-02-25,605.96,610.47,605.96,608.5,5719400,608.5
2002-02-22,585.12,602.17,585.12,602.16,8638600,602.16
2002-02-21,583.25,584.64,582.83,582.99,2906200,582.99
2002-02-20,586.21,587.24,582.84,583.06,4722600,583.06
2002-02-19,588.71,589.93,585.27,586.45,2441200,586.45
2002-02-18,590.4,591.9,584.39,585.12,4070200,585.12
2002-02-15,582.13,589.34,582.13,589.34,8558400,589.34
2002-02-14,579.07,582.14,579.07,582.14,4334600,582.14
2002-02-13,577.07,579.1,577.07,579.1,2658000,579.1
2002-02-12,571.96,577.33,571.9,577.11,3077600,577.11
2002-02-11,568.53,571.95,566.54,571.73,1344600,571.73
2002-02-08,566.91,569.25,566.79,568.34,1628600,568.34
2002-02-07,568.76,569.1,566.63,566.85,4166400,566.85
2002-02-06,565,568.66,564.58,568.61,4706400,568.61
2002-02-05,564.73,565.26,563.95,565.05,2031400,565.05
2002-02-01,562.42,564.88,562.22,564.33,2573800,564.33
2002-01-31,564.58,565.2,561.45,562.18,1720000,562.18
2002-01-30,564.37,565.06,563.63,564.58,944600,564.58
2002-01-29,571.05,571.14,563.56,563.9,1806600,563.9
2002-01-25,568.05,571.59,568.05,571.05,2019800,571.05
2002-01-24,558.22,568.01,556.89,567.49,6048600,567.49
2002-01-23,561.77,562.99,557.48,558.22,2090000,558.22
2002-01-22,570.2,570.2,561.42,561.9,2679800,561.9
2002-01-21,567.34,570.36,567.21,570.08,4731400,570.08
2002-01-18,549.81,566.68,549.72,566.68,5016400,566.68
2002-01-17,563.99,563.99,548.66,549.46,2559600,549.46
2002-01-16,566.79,567.03,562.75,563.49,4878400,563.49
2002-01-15,577.85,577.85,561.09,566.51,5849400,566.51
2002-01-11,585.19,585.61,577.2,577.67,10921400,577.67
2002-01-10,591.84,592.16,584.71,585.09,4421800,585.09
2002-01-09,596.6,599.15,591.62,592.24,2620400,592.24
2002-01-08,603.48,603.55,595.92,596.62,3699200,596.62
2002-01-07,612.63,612.92,603.45,603.45,2232400,603.45
2002-01-04,611.74,612.94,608.91,609.55,2454600,609.55
2002-01-03,610.93,613.46,609.32,611.89,2847800,611.89
2002-01-02,621.36,623.26,610.41,610.68,2464000,610.68
2001-12-31,619.15,624.96,617.5,621.03,5732800,621.03
2001-12-28,607.81,618.55,607.41,618.08,9084800,618.08
2001-12-27,594.68,609.13,594.6,607.04,10969000,607.04
2001-12-21,591.47,594.86,591.03,593.53,7425800,593.53
2001-12-20,586.76,602.24,585.84,591.02,3887400,591.02
2001-12-19,603.78,603.89,580.27,580.6,4539400,580.6
2001-12-18,620.27,621.56,600.64,600.79,5771000,600.79
2001-12-17,623.33,627.37,619.89,620.06,4260600,620.06
2001-12-14,607.1,629.15,606.04,621.58,7311400,621.58
2001-12-13,636.76,636.76,606.89,607.33,11612000,607.33
2001-12-12,664.81,667.56,636.12,636.64,16170400,636.64
2001-12-11,681.37,684.12,647.55,661.57,24053600,661.57
2001-12-10,664.84,694.37,664.84,678.17,30583800,678.17
2001-12-07,564.43,650.51,564.43,643.23,30706800,643.23
2001-12-05,526.99,536.67,526.99,535.73,5137200,535.73
2001-12-04,536,536.18,525.44,526.62,4360800,526.62
2001-12-03,538.71,540.96,534.89,535.99,8211000,535.99
2001-11-29,537.46,540.18,536.84,537.52,32623200,537.52
2001-11-28,525.85,537.19,525.84,537.19,10148800,537.19
2001-11-27,529.75,530.08,524.35,526.59,2909800,526.59
2001-11-26,534.19,534.19,529.93,530.25,3338000,530.25
2001-11-23,535.96,539.68,533.09,533.38,6295200,533.38
2001-11-22,532.76,537.22,532.73,535.73,6943400,535.73
2001-11-21,529.29,532.14,527.86,532.14,6395400,532.14
2001-11-20,531.74,534.68,523.33,528.99,10593800,528.99
2001-11-19,521.5,531.26,521.5,531.26,7512400,531.26
2001-11-16,503.74,520.44,503.74,520.08,12694000,520.08
2001-11-15,497.73,504.03,497.73,503.4,7993000,503.4
2001-11-14,490.38,497.58,490.38,497.58,3025200,497.58
2001-11-13,493.52,493.58,489.64,490.11,847400,490.11
2001-11-12,493.72,498.07,493.37,493.48,2522200,493.48
2001-11-09,487.66,493,487.64,493,1332400,493
2001-11-08,485.04,489.17,484.21,488.26,1444200,488.26
2001-11-07,485.29,486.65,484.77,485.39,1078800,485.39
2001-11-06,490.66,490.66,484.96,485.55,999400,485.55
2001-11-05,491.01,494.09,491.01,491.89,1008800,491.89
2001-11-02,497.43,497.43,485.89,490.29,5285600,490.29
2001-11-01,504.99,505.06,495.99,497.21,2510000,497.21
2001-10-30,504.83,505.91,502.99,505.55,1546000,505.55
2001-10-29,501.53,505.37,501.2,504.83,2404800,504.83
2001-10-26,499.34,501.47,493.45,501.47,7609800,501.47
2001-10-25,504.49,504.49,497.97,499.07,2325000,499.07
2001-10-24,501.89,509.31,501.89,502.88,5435600,502.88
2001-10-23,489.55,500.61,489.54,499.21,10434000,499.21
2001-10-22,480.13,488.46,479.67,488.38,5323800,488.38
2001-10-19,469.2,474.58,469.2,473.6,3431600,473.6
2001-10-18,465.18,469.2,464.99,468.97,3596400,468.97
2001-10-17,459.2,464.96,458.63,464.88,5361200,464.88
2001-10-16,469.53,469.53,457.05,458.98,6396600,458.98
2001-10-15,479.95,486.45,469.19,469.54,10187600,469.54
2001-10-12,462.26,481.2,462.26,477.27,14510800,477.27
2001-10-11,436.48,459.07,436.48,459.07,8867800,459.07
2001-10-10,411.75,431.27,411.54,430.78,5126200,430.78
2001-10-09,401.6,411.05,400.9,410.98,2116200,410.98
2001-10-08,402.23,402.37,400.8,401.53,1298200,401.53
2001-10-05,401.37,401.92,400.63,401.86,1250400,401.86
